City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Castro,BR,-24.7911,-50.0119,64.09,94,24,2.93,few clouds
1,New Norfolk,AU,-42.7826,147.0587,46.99,88,100,2.77,overcast clouds
2,Makat,KZ,47.6469,53.3463,54.9,41,0,12.03,clear sky
3,Arraial Do Cabo,BR,-22.9661,-42.0278,82.4,61,0,9.22,clear sky
4,Birin,NP,26.8865,88.0718,59.59,17,0,6.02,clear sky
5,Ushuaia,AR,-54.8,-68.3,48.2,53,40,10.36,scattered clouds
6,Qaanaaq,GL,77.484,-69.3632,-1.19,87,17,3.27,few clouds
7,Punta Arenas,CL,-53.15,-70.9167,50.0,50,75,36.82,light rain
8,Bluff,NZ,-46.6,168.3333,54.0,95,100,1.99,light rain
9,Busselton,AU,-33.65,115.3333,50.0,97,99,9.1,overcast clouds
10,Cape Town,ZA,-33.9258,18.4232,63.0,94,0,11.5,clear sky
11,Talnakh,RU,69.4865,88.3972,21.76,95,100,9.66,snow
12,Atuona,PF,-9.8,-139.0333,80.91,74,40,16.31,scattered clouds
13,Kulhudhuffushi,MV,6.6221,73.07,82.63,71,31,1.36,scattered clouds
14,Thompson,CA,55.7435,-97.8558,26.6,50,90,14.97,overcast clouds
15,Jamestown,US,42.097,-79.2353,54.0,76,75,10.36,broken clouds
16,Santa Marta,CO,11.2408,-74.199,84.99,72,38,11.99,scattered clouds
17,Upernavik,GL,72.7868,-56.1549,30.4,98,100,3.0,light snow
18,Beringovskiy,RU,63.05,179.3167,11.73,88,100,21.9,light snow
19,Rikitea,PF,-23.1203,-134.9692,78.46,69,4,9.69,clear sky
20,Nola,IT,40.922,14.5329,57.0,77,100,5.99,overcast clouds
21,Port Alfred,ZA,-33.5906,26.891,70.5,93,90,2.15,overcast clouds
22,Madang,PG,-5.2246,145.7966,77.67,89,98,0.89,overcast clouds
23,Kaitangata,NZ,-46.2817,169.8464,56.26,86,100,3.74,overcast clouds
24,Upata,VE,8.0086,-62.3989,87.01,71,94,5.01,overcast clouds
25,Mahebourg,MU,-20.4081,57.7,75.2,94,40,1.14,moderate rain
26,College,US,64.8569,-147.8028,46.4,39,75,3.44,broken clouds
27,East London,ZA,-33.0153,27.9116,71.37,88,92,5.46,overcast clouds
28,Lebu,CL,-37.6167,-73.65,59.11,83,0,15.43,clear sky
29,Temozon,MX,20.8,-88.2167,95.25,38,4,9.71,clear sky
30,Leningradskiy,RU,69.3833,178.4167,4.96,76,100,12.3,overcast clouds
31,Najran,SA,17.4924,44.1277,77.0,23,20,4.59,few clouds
32,Flinders,AU,-34.5833,150.8552,57.0,73,0,1.01,clear sky
33,Hilo,US,19.7297,-155.09,78.8,57,1,11.5,light rain
34,Mingguang,CN,32.7802,117.9638,59.05,81,99,4.12,overcast clouds
35,Bredasdorp,ZA,-34.5322,20.0403,64.4,82,55,8.05,broken clouds
36,Tasiilaq,GL,65.6145,-37.6368,28.4,46,11,10.36,few clouds
37,Cubara,CO,7.0008,-72.1085,71.2,95,100,2.73,overcast clouds
38,Te Anau,NZ,-45.4167,167.7167,49.5,93,100,1.03,light rain
39,Sembe,CG,1.6481,14.5806,73.94,79,55,1.74,broken clouds
40,Saskylakh,RU,71.9167,114.0833,16.7,94,97,10.87,overcast clouds
41,Maraa,BR,-1.8333,-65.3667,74.97,95,90,1.66,heavy intensity rain
42,Tuktoyaktuk,CA,69.4541,-133.0374,6.8,61,75,12.66,broken clouds
43,Mokhsogollokh,RU,61.4681,128.9203,10.4,94,100,2.21,overcast clouds
44,Aksarka,RU,66.5606,67.7975,29.8,79,64,18.45,broken clouds
45,Sao Gabriel Da Cachoeira,BR,-0.1303,-67.0892,87.8,62,20,2.3,few clouds
46,Kapaa,US,22.0752,-159.319,78.8,61,1,14.97,light rain
47,Forest Grove,US,45.5198,-123.1107,64.99,19,1,14.97,clear sky
48,Puerto Escondido,MX,15.85,-97.0667,86.0,74,40,13.8,scattered clouds
49,Port Blair,IN,11.6667,92.75,81.79,77,24,4.0,few clouds
50,Saint-Philippe,RE,-21.3585,55.7679,78.8,73,0,6.91,light rain
51,Mujiayingzi,CN,42.1167,118.7833,30.81,28,0,12.08,clear sky
52,Ilulissat,GL,69.2167,-51.1,32.0,93,90,12.66,snow
53,San Pedro,PH,14.35,121.0167,81.0,78,40,1.14,scattered clouds
54,Mar Del Plata,AR,-38.0023,-57.5575,66.2,63,0,9.22,clear sky
55,Kizukuri,JP,40.8061,140.3861,57.99,76,75,2.3,light rain
56,Sabang,ID,5.8933,95.3214,81.99,75,49,6.06,scattered clouds
57,Namibe,AO,-15.1961,12.1522,79.75,73,1,2.66,clear sky
58,Hobart,AU,-42.8794,147.3294,46.99,87,75,6.91,broken clouds
59,Pestyaki,RU,56.7103,42.6717,39.38,97,100,7.31,overcast clouds
60,Ugoofaaru,MV,5.6667,73.0,82.51,72,84,2.89,broken clouds
61,Vila Velha,BR,-20.3297,-40.2925,78.8,83,0,5.75,clear sky
62,Vaini,TO,-21.2,-175.2,80.6,78,20,6.91,few clouds
63,Mataura,NZ,-46.1927,168.8643,54.0,95,100,1.99,light rain
64,Nikolskoye,RU,59.7035,30.7861,50.0,43,0,6.71,clear sky
65,Iranshahr,IR,27.2025,60.6848,74.62,32,0,0.45,clear sky
66,Olafsvik,IS,64.8945,-23.7142,40.51,89,89,10.0,overcast clouds
67,Druzhba,UA,52.0428,33.9453,51.28,82,100,8.32,overcast clouds
68,Albany,US,42.6001,-73.9662,52.0,78,100,3.65,overcast clouds
69,Camacha,PT,33.0833,-16.3333,66.2,94,20,2.3,few clouds
70,Haines Junction,CA,60.7522,-137.5108,42.8,36,55,8.05,broken clouds
71,Khatanga,RU,71.9667,102.5,21.02,95,99,11.18,overcast clouds
72,Nueve De Julio,AR,-35.4444,-60.8831,62.01,71,0,4.47,clear sky
73,Meshchovsk,RU,54.3244,35.2808,47.77,85,95,9.24,overcast clouds
74,Lambarene,GA,-0.7001,10.2406,73.98,92,100,1.81,light rain
75,Port Elizabeth,ZA,-33.918,25.5701,68.0,94,90,6.91,mist
76,Severnyy,RU,50.677,36.5532,51.8,82,0,2.24,clear sky
77,Avarua,CK,-21.2078,-159.775,80.6,74,20,5.75,few clouds
78,Hervey Bay,AU,-25.2986,152.8535,70.0,74,10,4.0,clear sky
79,Victoria,HK,22.2855,114.1577,75.0,85,36,4.65,scattered clouds
80,Tautira,PF,-17.7333,-149.15,87.8,66,40,14.97,light rain
81,Airai,TL,-8.9266,125.4092,62.56,75,94,1.7,overcast clouds
82,Barcelos,PT,41.5388,-8.6151,60.8,51,0,9.22,clear sky
83,Sokoni,TZ,-6.4333,39.55,77.36,89,100,16.24,moderate rain
84,Juegang,CN,32.3174,121.1855,60.01,90,82,1.01,broken clouds
85,Takoradi,GH,4.8845,-1.7554,81.27,84,75,8.59,broken clouds
86,Chuy,UY,-33.6971,-53.4616,59.79,70,0,2.98,clear sky
87,Puerto Madryn,AR,-42.7692,-65.0385,71.96,45,0,9.51,clear sky
88,Cururupu,BR,-1.8283,-44.8683,76.57,89,69,3.78,broken clouds
89,Krasnogorskoye,RU,52.2953,86.1979,33.04,96,100,2.86,overcast clouds
90,Doha,QA,25.2867,51.5333,82.4,57,0,6.91,clear sky
91,Harper,LR,4.375,-7.7169,81.07,83,52,9.51,broken clouds
92,Puerto Ayora,EC,-0.7393,-90.3518,78.8,83,75,6.91,broken clouds
93,Nizhniy Odes,RU,63.6445,54.856,36.25,81,94,8.93,overcast clouds
94,Georgetown,MY,5.4112,100.3354,78.8,94,20,2.3,few clouds
95,Faanui,PF,-16.4833,-151.75,82.08,73,100,11.7,light rain
96,Ribeira Grande,PT,38.5167,-28.7,62.15,86,88,19.35,overcast clouds
97,Cherskiy,RU,68.75,161.3,-7.73,86,57,4.29,broken clouds
98,Ponta Do Sol,PT,32.6667,-17.1,68.0,83,20,3.44,few clouds
99,Meiktila,MM,20.8667,95.8667,80.01,60,62,11.72,broken clouds
100,San Patricio,US,28.017,-97.5169,82.4,69,90,17.27,overcast clouds
101,Hasaki,JP,35.7333,140.8333,57.2,88,75,9.22,moderate rain
102,Muros,ES,42.7762,-9.0603,57.0,72,94,6.55,overcast clouds
103,Torbay,CA,47.6666,-52.7314,37.4,100,90,25.32,light rain
104,Luan,CH,46.3592,6.9759,39.2,60,0,4.61,clear sky
105,Eureka,US,40.8021,-124.1637,63.0,58,2,7.0,clear sky
106,Rio Linda,US,38.691,-121.4486,84.99,13,1,4.61,clear sky
107,Nelson Bay,AU,-32.7167,152.15,57.0,82,20,10.36,few clouds
108,Yima,CN,34.7381,111.8839,52.29,72,85,11.5,overcast clouds
109,Kodiak,US,57.79,-152.4072,42.8,70,75,5.75,broken clouds
110,Norman Wells,CA,65.282,-126.8329,26.6,39,75,5.75,broken clouds
111,Hofn,IS,64.2539,-15.2082,36.84,70,1,6.69,clear sky
112,Barrow,US,71.2906,-156.7887,-0.4,60,75,17.27,broken clouds
113,Anqing,CN,30.5092,117.0506,60.62,86,72,2.68,broken clouds
114,Butaritari,KI,3.0707,172.7902,81.75,74,95,11.86,light rain
115,Madingou,CG,-4.1536,13.55,74.17,92,100,0.45,light rain
116,Korcula,HR,42.9622,17.1369,57.2,67,75,3.44,broken clouds
117,Bambous Virieux,MU,-20.3428,57.7575,75.2,94,40,1.14,moderate rain
118,Vyatskiye Polyany,RU,56.226,51.0656,39.6,94,99,5.44,overcast clouds
119,Kruisfontein,ZA,-34.0033,24.7314,66.0,95,84,4.36,broken clouds
120,Sabha,LY,27.0377,14.4283,78.1,10,11,15.93,few clouds
121,Champerico,GT,14.3,-91.9167,91.4,55,20,9.22,few clouds
122,Lorengau,PG,-2.0226,147.2712,77.4,84,100,3.49,overcast clouds
123,Mount Isa,AU,-20.7333,139.5,64.4,29,23,13.4,few clouds
124,Kavaratti,IN,10.5669,72.642,82.6,75,53,8.57,broken clouds
125,Merauke,ID,-8.4667,140.3333,79.07,81,43,4.92,scattered clouds
126,Viana,BR,-20.3903,-40.4961,78.8,83,0,5.75,clear sky
127,Beruwala,LK,6.4788,79.9828,77.38,85,81,3.89,broken clouds
128,Litein,KE,-0.5823,35.1903,56.14,96,88,2.3,overcast clouds
129,Necochea,AR,-38.5473,-58.7368,66.99,69,0,1.99,clear sky
130,Gat,IL,31.61,34.7642,54.0,66,0,4.38,clear sky
131,Krasnoselkup,RU,65.7,82.4667,30.78,92,100,20.98,overcast clouds
132,Itarema,BR,-2.9248,-39.9167,79.43,82,32,11.56,scattered clouds
133,Nanortalik,GL,60.1432,-45.2371,34.52,82,11,10.76,few clouds
134,Bousso,TD,10.4795,16.7117,86.05,14,20,5.12,few clouds
135,Hithadhoo,MV,-0.6,73.0833,82.74,73,85,8.08,overcast clouds
136,Tuatapere,NZ,-46.1333,167.6833,54.0,95,100,1.99,light rain
137,Bethel,US,41.3712,-73.414,48.0,94,100,8.08,moderate rain
138,Chokurdakh,RU,70.6333,147.9167,1.18,87,90,10.22,overcast clouds
139,Say,NE,13.1007,2.3689,98.6,13,11,5.75,few clouds
140,Puntarenas,CR,9.9763,-84.8384,69.8,100,75,4.61,broken clouds
141,High Level,CA,58.5169,-117.136,33.8,40,20,14.97,few clouds
142,Panguna,PG,-6.3164,155.4848,73.78,82,100,1.7,overcast clouds
143,Monrovia,LR,6.3005,-10.7969,78.8,94,20,6.38,few clouds
144,Vostok,RU,46.4856,135.8833,41.81,67,100,5.97,light rain
145,Tomatlan,MX,19.9333,-105.25,84.56,42,2,10.74,clear sky
146,Severo-Kurilsk,RU,50.6789,156.125,35.01,94,98,4.81,overcast clouds
147,Luvianos,MX,18.9167,-100.4,89.53,11,0,7.0,clear sky
148,Mahibadhoo,MV,3.7833,72.9667,82.36,73,89,5.32,overcast clouds
149,Manokwari,ID,-0.8667,134.0833,81.03,73,98,1.41,overcast clouds
150,Lavrentiya,RU,65.5833,-171.0,13.98,92,100,14.85,light snow
151,Watertown,US,42.3709,-71.1828,46.99,76,90,12.66,overcast clouds
152,Ostrovnoy,RU,68.0531,39.5131,31.84,92,100,2.86,overcast clouds
153,Hermanus,ZA,-34.4187,19.2345,63.0,91,77,3.0,broken clouds
154,Alim,PH,9.5649,122.4876,80.38,76,100,5.28,overcast clouds
155,Mandalgovi,MN,45.7625,106.2708,27.48,50,63,13.42,broken clouds
156,Dharchula,IN,29.85,80.5333,58.89,37,5,7.61,clear sky
157,Olinda,BR,-8.0089,-34.8553,77.0,83,75,9.22,broken clouds
158,Berlevag,NO,70.8578,29.0864,30.83,73,78,15.12,broken clouds
159,Kimbe,PG,-5.5502,150.1429,78.71,78,100,2.42,overcast clouds
160,Diamantino,BR,-14.4086,-56.4461,75.38,78,22,3.8,few clouds
161,Ahipara,NZ,-35.1667,173.1667,69.06,67,24,8.72,few clouds
162,Faya,SA,18.3851,42.4509,64.4,63,0,6.91,clear sky
163,Souillac,MU,-20.5167,57.5167,75.2,94,40,1.14,moderate rain
164,Juybar,IR,36.6412,52.9124,56.08,87,19,7.67,few clouds
165,Conde,BR,-7.2597,-34.9075,78.8,100,40,6.91,scattered clouds
166,Juneau,US,58.3019,-134.4197,35.6,80,90,17.27,moderate rain
167,Hambantota,LK,6.1241,81.1185,77.99,82,47,2.33,scattered clouds
168,Sao Felix Do Xingu,BR,-6.6447,-51.995,77.54,84,72,2.84,broken clouds
169,Jining,CN,35.405,116.5814,59.0,1,100,11.21,overcast clouds
170,Caravelas,BR,-17.7125,-39.2481,75.58,74,33,7.18,scattered clouds
171,San Andres,CO,12.5847,-81.7006,86.0,70,40,10.36,scattered clouds
172,Sanming,CN,26.2486,117.6186,70.63,93,100,1.74,overcast clouds
173,Xai-Xai,MZ,-25.0519,33.6442,71.1,87,0,4.41,clear sky
174,Ikom,NG,5.9667,8.7063,76.91,83,89,2.75,light rain
175,Cidreira,BR,-30.1811,-50.2056,68.4,77,22,8.57,few clouds
176,Teknaf,BD,20.8624,92.3058,74.55,89,13,3.09,few clouds
177,Linhares,BR,-19.3911,-40.0722,72.36,86,29,3.49,scattered clouds
178,Sokolo,ML,14.7328,-6.1219,91.8,8,0,4.7,clear sky
179,Asau,RO,46.4333,26.4,45.0,44,7,3.71,light rain
180,Pevek,RU,69.7008,170.3133,-12.95,97,100,5.32,overcast clouds
181,Dingle,PH,10.9995,122.6711,78.91,81,92,4.85,overcast clouds
182,Valley,US,45.1277,-116.1262,51.01,38,1,9.22,clear sky
183,Salalah,OM,17.0151,54.0924,80.6,69,20,2.3,few clouds
184,Santa Cruz,BO,-17.8,-63.1667,75.2,50,75,4.61,broken clouds
185,Strunino,RU,56.3833,38.5667,44.02,95,96,7.96,overcast clouds
186,Tiksi,RU,71.6872,128.8694,7.61,88,84,7.31,broken clouds
187,Gamba,GA,-2.65,10.0,79.21,89,94,4.34,overcast clouds
188,Coihaique,CL,-45.5752,-72.0662,59.0,55,40,10.36,scattered clouds
189,Mayumba,GA,-3.432,10.6554,79.14,88,98,5.84,light rain
190,Hella,NO,67.2,14.4333,30.0,74,20,4.61,few clouds
191,Bundaberg,AU,-24.85,152.35,77.0,68,1,10.36,clear sky
192,Mandeville,JM,18.0417,-77.5071,84.2,74,75,13.8,broken clouds
193,Santa Vitoria Do Palmar,BR,-33.5189,-53.3681,60.37,67,0,3.76,clear sky
194,West Odessa,US,31.8424,-102.4988,75.99,17,1,12.66,clear sky
195,Musafirkhana,IN,26.3667,81.8,79.39,13,0,5.23,clear sky
196,Bom Jesus,BR,-9.0744,-44.3586,82.47,48,95,0.96,overcast clouds
197,Venado Tuerto,AR,-33.7456,-61.9688,58.73,82,0,5.73,clear sky
198,Cortez,US,37.3489,-108.5859,68.0,10,1,12.66,clear sky
199,Bayir,TR,37.2687,28.2167,44.6,87,0,3.44,clear sky
200,Ancud,CL,-41.8697,-73.8203,63.0,100,90,12.66,overcast clouds
201,Lokosovo,RU,61.1333,74.8167,31.26,90,22,11.41,few clouds
202,Kahului,US,20.8947,-156.47,78.8,61,40,14.97,scattered clouds
203,Pancevo,RS,44.8708,20.6403,62.01,51,0,17.27,clear sky
204,Urukh,RU,43.2933,44.0265,46.4,87,75,0.83,broken clouds
205,Narsaq,GL,60.9167,-46.05,41.0,42,6,4.61,clear sky
206,Sao Filipe,CV,14.8961,-24.4956,75.97,67,43,7.45,scattered clouds
207,Walvis Bay,NA,-22.9575,14.5053,86.0,25,0,14.97,clear sky
208,Fortuna,US,40.5982,-124.1573,61.0,71,1,19.57,clear sky
209,Nouakchott,MR,18.0858,-15.9785,80.6,50,4,17.27,clear sky
210,Lompoc,US,34.6391,-120.4579,57.2,67,44,13.8,scattered clouds
211,Lincoln,US,40.8,-96.667,59.0,25,46,8.99,scattered clouds
212,Codrington,AU,-38.2667,141.9667,58.87,53,100,17.25,overcast clouds
213,Sladkovo,RU,55.5284,70.3385,33.75,90,30,2.86,scattered clouds
214,Phonhong,LA,18.5007,102.4166,77.36,72,61,1.95,broken clouds
215,Dera Bugti,PK,29.0307,69.151,79.36,23,66,8.3,broken clouds
216,Hamilton,US,39.1834,-84.5333,66.2,45,40,10.36,scattered clouds
217,Magadi,IN,12.9667,77.2333,73.4,83,40,6.91,scattered clouds
218,Katsuura,JP,35.1333,140.3,57.0,92,100,17.85,overcast clouds
219,Arrifes,PT,37.7667,-25.7,62.6,94,75,14.97,broken clouds
220,Koson,UZ,39.0375,65.585,53.6,62,0,4.61,clear sky
221,Alindao,CF,5.0267,21.2088,71.44,91,70,3.67,broken clouds
222,Salinopolis,BR,-0.6136,-47.3561,79.48,84,95,10.18,overcast clouds
223,Saint-Pierre,RE,-21.3393,55.4781,78.8,73,0,6.91,light rain
224,Birao,CF,10.2849,22.7882,77.63,13,91,5.32,overcast clouds
225,Clyde River,CA,70.4692,-68.5914,19.4,93,90,20.71,light snow
226,Pareora,NZ,-44.4871,171.2132,61.38,55,97,2.75,overcast clouds
227,Bani Walid,LY,31.7566,13.9942,66.42,33,2,5.64,clear sky
228,Kawalu,ID,-7.3817,108.2082,71.46,97,78,0.98,broken clouds
229,Oriximina,BR,-1.7656,-55.8661,77.36,88,74,3.04,broken clouds
230,Iqaluit,CA,63.7506,-68.5145,33.8,93,90,4.61,light snow
231,Vao,NC,-22.6667,167.4833,76.64,84,100,11.52,light rain
232,Yerkoy,TR,39.6381,34.4672,40.91,69,74,1.63,broken clouds
233,Bukene,TZ,-4.2333,32.8833,63.75,91,65,4.76,broken clouds
234,Lagunas,PE,-5.2269,-75.6753,74.77,91,96,2.04,overcast clouds
235,Otjiwarongo,NA,-20.4637,16.6477,61.18,44,0,10.54,clear sky
236,Owensboro,US,37.7742,-87.1133,71.6,35,1,12.66,clear sky
237,Mengcheng,CN,33.2579,116.5655,57.51,85,98,4.21,overcast clouds
238,Kaabong,UG,3.4836,34.1492,65.59,83,86,12.46,light rain
239,Kudahuvadhoo,MV,2.6708,72.8944,81.93,73,48,6.6,scattered clouds
240,Ola,RU,59.5833,151.2833,9.0,63,65,7.31,broken clouds
241,Santa Cruz De La Palma,ES,28.6835,-17.7642,69.8,78,0,3.44,clear sky
242,Uruzgan,AF,32.8333,66.0,54.59,67,86,7.74,overcast clouds
243,Kushmurun,KZ,52.4503,64.6311,36.32,99,78,8.3,broken clouds
244,Bilma,NE,18.6853,12.9164,83.37,9,0,8.77,clear sky
245,Mackay,AU,-21.15,149.2,77.0,68,90,11.5,overcast clouds
246,Lulea,SE,65.5842,22.1547,32.0,100,90,6.91,overcast clouds
247,Ginda,IN,30.6945,78.4932,51.37,34,2,8.66,clear sky
248,Along,IN,28.1667,94.7667,61.79,82,48,3.04,scattered clouds
249,Mehamn,NO,71.0357,27.8492,31.91,67,90,14.36,overcast clouds
250,Dikson,RU,73.5069,80.5464,24.85,88,100,14.54,overcast clouds
251,Saint-Francois,FR,46.4154,3.9054,34.0,86,0,1.14,clear sky
252,Dakar,SN,14.6937,-17.4441,73.4,64,1,11.5,clear sky
253,Sechura,PE,-5.5569,-80.8222,78.37,61,34,17.29,scattered clouds
254,Nouadhibou,MR,20.931,-17.0347,68.0,73,0,19.57,clear sky
255,Sambava,MG,-14.2667,50.1667,74.39,89,74,5.84,broken clouds
256,Mangochi,MW,-14.4782,35.2645,69.75,86,96,7.58,overcast clouds
257,Hammerfest,NO,70.6634,23.6821,30.2,93,75,11.5,light snow
258,Padang,ID,-0.9492,100.3543,76.33,82,99,3.24,overcast clouds
259,Paamiut,GL,61.994,-49.6678,31.6,78,18,5.23,few clouds
260,Fairbanks,US,64.8378,-147.7164,46.4,39,75,6.91,broken clouds
261,Longyearbyen,SJ,78.2186,15.6401,8.6,72,20,12.66,few clouds
262,Anaconda,US,46.1285,-112.9423,33.8,34,90,14.97,overcast clouds
263,Maridi,SS,4.9158,29.4742,68.4,83,100,4.54,overcast clouds
264,Mattawa,US,46.7379,-119.9028,60.8,16,1,13.8,clear sky
265,Jiayuguan,CN,39.8167,98.3,34.5,94,100,2.26,overcast clouds
266,Wichita Falls,US,33.9137,-98.4934,69.01,37,1,14.97,clear sky
267,Yantal,RU,56.8471,105.2542,26.55,91,99,7.25,overcast clouds
268,Arman,RU,59.7,150.1667,8.96,64,57,6.6,broken clouds
269,Liepaja,LV,56.5419,21.0367,39.2,93,90,8.05,overcast clouds
270,Tatawin,TN,32.9297,10.4518,60.8,72,4,5.75,clear sky
271,Verkhoyansk,RU,67.5447,133.385,0.81,87,49,2.35,scattered clouds
272,Price,US,39.5994,-110.8107,62.6,11,1,10.36,clear sky
273,Ferkessedougou,CI,9.6,-5.2,86.27,43,13,8.1,few clouds
274,Saint George,US,37.1041,-113.5841,81.0,10,1,4.61,clear sky
275,Saldanha,ZA,-33.0117,17.9442,60.8,72,58,3.44,broken clouds
276,Saint-Louis,SN,16.3333,-15.0,93.2,27,0,2.3,clear sky
277,Sovetskiy,RU,61.3614,63.5842,33.44,89,52,8.41,broken clouds
278,Greymouth,NZ,-42.4667,171.2,56.91,86,100,11.99,light rain
279,Bathsheba,BB,13.2167,-59.5167,78.8,69,20,13.8,few clouds
280,Bengkulu,ID,-3.8004,102.2655,75.87,87,98,3.49,overcast clouds
281,Prescott,US,34.54,-112.4685,75.99,16,1,4.61,clear sky
282,El Perico,HN,15.0833,-88.1,91.4,70,75,17.27,broken clouds
283,Bandarbeyla,SO,9.4942,50.8122,78.28,73,98,6.29,overcast clouds
284,Richards Bay,ZA,-28.783,32.0377,70.52,93,36,2.59,scattered clouds
285,Los Llanos De Aridane,ES,28.6585,-17.9182,69.8,78,0,3.44,clear sky
286,Kendari,ID,-3.945,122.4989,76.06,92,100,2.66,overcast clouds
287,Murray Bridge,AU,-35.1167,139.2667,62.01,45,100,19.42,overcast clouds
288,Spas-Klepiki,RU,55.1347,40.1767,47.57,93,90,7.56,overcast clouds
289,Zagare,LT,56.3592,23.25,42.8,87,90,13.8,overcast clouds
290,Alyangula,AU,-13.8483,136.4192,71.6,100,84,8.23,broken clouds
291,Peniche,PT,39.3558,-9.3811,57.0,91,100,4.0,light rain
292,Sola,VU,-13.8833,167.55,82.71,72,95,15.41,overcast clouds
293,Auki,SB,-8.7676,160.7034,84.02,69,48,3.11,scattered clouds
294,Stolin,BY,51.8912,26.846,45.16,78,39,6.62,scattered clouds
295,Gbarnga,LR,6.9956,-9.4722,72.55,93,91,2.68,overcast clouds
296,Sept-Iles,CA,50.2001,-66.3821,48.2,53,20,3.44,few clouds
297,Obidos,BR,-1.9175,-55.5181,78.33,83,38,3.22,scattered clouds
298,Farah,AF,32.5,62.5,68.9,28,93,3.85,overcast clouds
299,Bemidji,US,47.4736,-94.8803,39.0,93,90,14.97,drizzle
300,Acapulco,MX,16.8634,-99.8901,84.2,65,20,13.8,few clouds
301,Aswan,EG,24.0934,32.907,66.15,20,0,12.08,clear sky
302,Lixourion,GR,38.2019,20.4314,56.66,68,98,3.33,overcast clouds
303,Margate,GB,51.3813,1.3862,39.0,76,3,3.87,clear sky
304,Sitka,US,57.0531,-135.33,41.0,75,90,12.66,light rain
305,Caxito,AO,-8.5785,13.6643,78.8,94,75,2.3,broken clouds
306,Beyneu,KZ,45.3167,55.2,54.7,32,0,7.74,clear sky
307,Peleduy,RU,59.6289,112.7406,11.19,92,88,3.15,overcast clouds
308,Margherita,IN,27.2833,95.6833,69.39,53,29,2.19,scattered clouds
309,Big Rapids,US,43.6981,-85.4837,57.99,58,75,10.36,broken clouds
310,Assiniboia,CA,49.6334,-105.9845,26.6,80,100,26.46,light snow
311,Port Hawkesbury,CA,45.6169,-61.3485,39.0,93,90,8.05,fog
312,Flagstaff,US,35.1981,-111.6513,70.0,17,40,21.85,scattered clouds
313,Esna,EG,25.2934,32.554,64.4,32,0,3.44,clear sky
314,Nantucket,US,41.2835,-70.0995,44.6,81,90,17.27,overcast clouds
315,Pizarro,CO,4.9533,-77.366,79.9,84,88,5.59,overcast clouds
316,San-Pedro,CI,4.7485,-6.6363,80.89,85,100,6.93,overcast clouds
317,Terney,RU,45.0503,136.6092,39.4,98,100,3.38,light rain
318,Chicama,PE,-7.8447,-79.1469,68.0,88,20,12.66,fog
319,Yellowknife,CA,62.456,-114.3525,21.0,62,20,25.32,few clouds
320,Ambon,ID,-3.6954,128.1814,82.99,93,77,3.42,broken clouds
321,Marang,MY,5.2056,103.2059,77.0,94,20,2.3,few clouds
322,Abengourou,CI,6.7297,-3.4964,70.27,95,100,5.44,light rain
323,Lasa,IT,46.6166,10.7002,37.99,80,75,10.36,light snow
324,Nuuk,GL,64.1835,-51.7216,37.4,65,40,2.3,scattered clouds
325,Erzin,TR,36.9559,36.2,53.01,82,10,2.06,clear sky
326,Yulara,AU,-25.2406,130.9889,59.0,47,97,4.61,overcast clouds
327,Husavik,IS,66.0449,-17.3389,31.57,82,10,8.75,clear sky
328,Kysyl-Syr,RU,63.8986,122.7617,8.01,99,97,2.82,overcast clouds
329,Sur,OM,22.5667,59.5289,81.36,56,0,6.49,clear sky
330,Quatre Cocos,MU,-20.2078,57.7625,75.2,94,40,1.14,moderate rain
331,Griffith,US,41.5284,-87.4237,61.0,47,1,20.71,clear sky
332,Riyadh,SA,24.6877,46.7219,84.2,18,40,10.36,scattered clouds
333,Missoula,US,47.0166,-113.8009,44.6,33,40,10.36,scattered clouds
